# {"t_start": 1591416947.5835907, "env_id": "Block2D-v1"} 
r,l,t
8.93825,35,496.620222
8.968725,34,496.693452
6.505579,36,496.739399
8.829443,34,496.819319
1.715615,40,496.865781
4.913804,36,496.939595
6.001302,37,496.982906
8.25405,36,497.057412
3.571951,38,497.100787
5.861184,37,497.173874
6.541279,37,497.216195
4.398506,37,497.287356
9.106532,34,497.326498
4.030884,38,497.403167
6.823967,36,497.444639
1.900665,39,497.519608
5.468476,36,497.561436
5.137312,36,497.632697
8.314587,35,497.673677
7.525427,34,497.743797
7.000753,36,497.786034
3.050847,38,497.868638
8.70607,36,497.911584
14.005693,29,497.976968
-0.040045,38,498.021102
5.096941,37,498.099715
8.87544,36,498.139939
6.425632,33,498.208674
9.14662,34,498.250765
4.469163,37,498.332022
10.772683,33,498.370385
5.850865,37,498.448257
5.398011,35,498.488059
0.279045,39,498.568184
8.031132,36,498.609085
5.441869,36,498.677306
9.967321,34,498.716434
11.248292,32,498.789541
3.998195,37,498.83256
6.911332,36,498.911743
3.135303,38,498.956323
3.271706,36,499.029241
3.361449,37,499.071962
6.991624,36,499.143646
4.41957,35,499.18506
0.601633,39,499.267328
4.075584,37,499.312577
7.693743,36,499.385669
4.933254,36,499.428577
7.577504,34,499.499347
2.910989,39,499.543719
12.542433,32,499.72297
8.11946,37,499.844103
9.757385,33,499.882935
8.81383,35,499.958856
6.51812,35,499.999352
12.407851,31,500.070394
4.169729,37,500.112862
5.832946,36,500.190086
8.791929,34,500.229257
2.81244,38,500.30623
6.263397,36,500.346599
6.162368,36,500.416224
6.001058,36,500.456212
7.338589,36,500.52739
7.47584,34,500.56481
3.599244,37,500.747687
-1.482549,41,500.791875
7.525393,37,500.855375
4.581808,37,500.895087
4.395666,37,500.966993
2.6453,37,501.007666
6.308552,37,501.078214
3.03275,37,501.119223
9.647156,32,501.18339
4.56775,37,501.224301
1.476336,38,501.300202
6.408381,35,501.338842
9.961565,34,501.405487
-3.666409,40,501.448987
6.97266,37,501.517865
5.847471,38,501.559588
10.221731,34,501.626747
9.699056,35,501.665807
11.065818,34,501.737409
1.564637,38,501.778694
-1.736786,40,501.853131
7.470951,34,501.890432
3.520346,38,501.963933
4.755404,36,502.007823
-2.169645,41,502.08651
5.500062,37,502.203517
10.319499,33,502.240496
12.207435,29,502.27252
2.21182,38,502.318785
6.354027,36,502.363378
4.338826,37,502.429922
10.230299,34,502.465489
4.407629,36,502.534195
0.026068,39,502.577318
0.938203,39,502.650724
4.672245,37,502.692125
10.804254,32,502.75564
8.00271,37,502.796744
8.532163,35,502.872302
-13.935217,53,502.93175
6.491713,35,502.984378
9.235994,34,503.022692
3.401666,38,526.923766
7.058136,35,526.962579
2.504319,40,527.036381
4.898198,36,527.075331
1.984182,38,527.14446
5.033984,37,527.185325
3.919714,36,527.254041
9.130812,36,527.293476
5.431174,36,527.363242
5.305307,36,527.402326
5.873509,37,527.472396
-1.412014,41,527.516856
-0.008404,39,527.583242
6.582336,36,527.622167
6.73815,36,527.688657
8.299364,36,527.728647
8.215987,36,527.797697
6.782034,36,527.836416
5.088726,38,527.907597
9.973923,33,527.943161
-0.611529,40,528.016788
5.452095,38,528.057096
6.360408,37,528.119833
4.158606,36,528.158555
7.953123,35,528.228599
3.413136,37,528.268646
-1.051376,40,528.341044
3.479917,37,528.380042
3.817839,36,528.442677
9.693589,34,528.478213
4.147972,38,528.550433
5.831538,36,528.589222
-40.383724,66,528.686679
4.642718,38,528.763912
9.046655,34,528.799901
2.896546,39,528.871239
3.520558,38,528.911055
6.141657,36,528.973421
7.776151,34,529.009189
9.340508,34,529.076549
4.995502,37,529.115142
-32.363865,63,529.213269
2.802552,37,529.252779
9.055324,33,529.287706
10.492277,33,529.323308
9.48137,35,529.396408
9.773768,36,529.502282
9.646359,33,529.537295
3.220331,39,529.610977
7.32392,37,529.649804
3.672021,38,529.716802
6.659088,38,529.757014
3.640148,36,529.820914
7.308646,36,529.859257
5.234796,37,529.928155
4.417215,37,529.96741
8.717778,34,530.031192
7.119187,35,530.068113
4.584078,38,530.140433
7.742194,36,530.177766
-24.250653,59,530.268261
8.091577,36,530.30651
9.073678,34,530.347902
6.502724,36,530.385528
-45.240461,73,530.493151
-0.421329,38,530.561032
6.565875,38,530.600579
4.795129,37,530.665113
8.511936,35,530.702485
7.105632,37,530.771895
5.576267,37,530.811151
4.758061,38,530.879166
4.251051,38,530.919581
4.353084,38,530.984602
13.663802,31,531.017107
0.316354,40,531.091213
8.232093,36,531.128852
5.445158,35,531.191014
2.565993,36,531.232769
4.946112,38,531.306449
5.033288,38,531.347777
4.962097,36,531.412319
-0.808707,40,531.455289
-3.432911,42,531.526131
5.491401,36,531.564573
11.820038,33,531.624073
9.732919,35,531.662347
3.28418,37,531.740402
-1.66434,43,531.78773
13.675794,31,531.844166
4.965434,37,531.885153
3.949965,38,531.966014
-15.341161,53,532.027093
7.776304,36,532.078026
-0.964053,40,532.122965
8.271119,35,532.188324
7.148784,35,532.229188
7.628501,36,532.307242
1.927167,38,532.349861
5.698942,38,532.420574
7.296924,34,532.457815
2.462223,38,532.530598
6.105863,36,532.572217
2.551838,37,532.642421
9.825184,35,532.681664
2.891082,39,532.755577
11.801596,32,532.790386
8.634311,36,532.860326
6.366544,36,532.898475
5.069947,35,532.966975
3.053599,38,533.016987
2.853832,38,533.09878
1.238201,39,533.143965
5.520424,36,533.209651
-1.973595,40,533.253772
7.304939,36,533.351585
7.733027,36,533.422256
3.480764,37,533.527386
7.806002,36,533.56998
2.866165,38,533.650422
6.321728,36,533.693369
3.337929,39,533.768212
4.71333,38,533.811646
7.137939,37,533.880028
6.82691,35,533.91902
14.061457,31,533.984101
4.687778,37,534.024185
7.652241,36,534.097695
10.191139,33,534.133568
9.132442,32,534.204797
10.931113,34,534.243345
3.063881,36,534.320015
2.588879,37,534.360392
5.040653,36,534.42862
8.336489,35,534.466484
3.896904,38,534.539055
8.743078,36,534.578088
6.290442,37,534.647686
13.298281,31,534.68126
4.532398,38,534.760345
10.634376,32,534.79535
6.24147,36,534.867768
2.313517,38,534.908879
-32.116314,61,535.006393
7.045807,36,535.046115
4.995519,37,535.090479
5.660985,35,535.129085
7.912949,34,535.196584
5.375982,36,535.236505
8.0268,36,535.30792
5.512915,37,535.347816
5.741041,37,535.428329
8.382974,34,535.469448
5.84648,35,535.542302
6.731046,36,535.582455
9.465361,34,535.654143
7.070865,35,535.717875
12.32785,30,559.576859
8.487241,34,559.615819
10.301729,35,559.655491
9.219869,34,559.696224
9.151237,33,559.732984
7.926757,36,559.809435
13.056483,31,559.843675
5.286718,38,559.921975
8.840878,35,559.960943
5.854837,36,560.03166
-2.25175,39,560.074623
7.915311,36,560.142255
8.180095,36,560.182104
10.999816,32,560.250817
8.411234,36,560.291191
1.385201,38,560.369735
-3.009915,39,560.412148
5.111191,38,560.479724
7.675952,35,560.517665
3.5117,38,560.588216
4.831315,36,560.627585
0.980542,37,560.697064
12.495631,31,560.731184
6.371716,35,560.803548
6.457046,35,560.841394
9.954255,34,560.910155
2.895431,37,560.950185
7.255313,35,561.021083
8.29007,34,561.058101
5.015885,35,561.12943
9.340442,35,561.167219
8.838009,34,561.238073
5.61711,36,561.277303
5.452286,36,561.348778
2.937432,36,561.390628
-29.84902,61,561.491336
7.70362,35,561.529666
4.524635,38,561.576313
3.940629,37,561.616428
4.146253,37,561.686059
2.351334,38,561.728117
2.371562,38,561.797486
8.033037,35,561.83604
5.681514,37,562.014815
2.649929,39,562.057828
13.38814,31,562.118219
-41.029514,68,562.1921
10.622544,34,562.231882
8.55833,35,562.270428
5.574401,36,562.344182
-2.709336,41,562.389034
3.297738,37,562.454544
6.777275,35,562.492745
7.171827,35,562.562516
6.358816,35,562.600612
5.917155,38,562.674497
5.861274,35,562.71494
11.672402,31,562.779162
6.366386,35,562.81844
9.663674,34,562.85679
4.448124,37,562.89804
4.350325,38,562.939973
4.922332,36,563.007011
10.326718,34,563.04671
11.842515,34,563.117421
5.03115,37,563.158109
7.257806,34,563.228147
5.290218,36,563.267578
1.152756,40,563.343971
0.587553,38,563.384998
9.226359,34,563.446262
2.462408,38,563.48737
6.686279,35,563.555784
8.161672,35,563.593558
11.061335,33,563.662256
5.34698,35,563.700475
6.759097,35,563.881918
9.211873,36,563.920862
5.623786,34,563.98905
3.412143,38,564.030246
13.324657,31,564.09435
9.445225,36,564.133281
8.223878,33,564.206573
4.421476,37,564.247669
6.7749,35,564.318075
8.937179,34,564.354734
5.229783,36,564.428194
11.600867,31,564.463554
0.868297,40,564.542644
7.879131,35,564.581197
9.013005,32,564.643013
7.466763,36,564.682457
7.38134,35,564.756842
-0.149287,39,564.798715
5.007029,36,564.86543
5.794409,36,564.904147
6.778429,36,564.97334
9.329193,34,565.009767
10.135955,33,565.078263
7.187521,33,565.113483
7.650824,34,565.186837
5.536305,38,565.230814
4.482682,37,565.302219
7.549015,35,565.34058
5.26648,36,565.410034
9.674026,35,565.44816
1.221823,36,565.517422
5.496321,35,565.555545
7.312243,35,565.625873
9.065162,34,565.664813
6.8763,36,565.738216
1.732978,39,565.780383
6.378979,36,565.846963
3.567206,36,565.886267
-2.681027,39,565.958814
5.192292,37,565.998766
9.274714,33,566.061354
6.712849,36,566.100249
6.694041,35,566.172593
7.252509,34,566.21013
6.810459,35,566.284886
-0.154608,39,566.327984
2.201069,37,566.397428
9.283875,35,566.436258
5.2346,37,566.50749
13.04191,32,566.542467
7.10508,36,566.616126
7.592057,36,566.655801
7.181998,35,566.72629
5.967249,36,566.765511
4.922681,35,566.835178
1.870294,39,566.877979
5.457417,35,566.946523
11.797363,33,567.051762
11.161374,32,567.085807
7.856693,33,567.158077
7.558287,35,567.196182
9.579438,31,567.26544
9.265363,36,567.304467
1.406385,37,567.380109
2.81864,37,567.419983
5.751062,38,567.488382
7.985941,35,567.525635
0.276587,41,567.598907
1.771518,39,567.640766
8.432107,36,567.701294
-0.327602,39,567.74359
7.971545,36,567.810247
9.551743,36,567.849972
3.288181,37,567.921091
9.445124,35,567.959263
9.475113,35,568.135573
5.815228,36,568.174886
7.558993,35,568.246394
9.07599,33,568.283496
4.437946,37,593.294936
10.600803,32,593.331744
9.084106,36,593.408613
7.013884,37,593.44987
6.766547,36,593.520768
8.140487,34,593.558444
6.373312,36,593.632025
3.952218,37,593.672658
3.020548,38,593.745018
6.806668,34,593.783465
3.351787,40,593.858197
4.591092,37,593.900622
7.260685,36,593.965753
10.835756,33,594.002347
7.043645,35,594.075674
13.344149,31,594.110225
5.790441,35,594.187522
6.218701,36,594.228079
7.943228,35,594.300061
3.482134,37,594.341393
10.77436,32,594.408364
10.024386,33,594.445089
7.766571,35,594.521901
4.306612,37,594.562583
2.716749,39,594.636839
10.124312,33,594.673354
8.938963,35,594.742938
4.229889,36,594.783612
9.756393,33,594.852759
-0.891824,41,594.89897
-0.088773,38,594.971682
7.056838,36,595.012076
6.243211,35,595.081029
3.35214,37,595.121923
11.550799,34,595.190805
8.627193,34,595.229232
11.390916,32,595.301029
0.542386,40,595.345711
8.012179,35,595.417569
4.931666,36,595.457564
3.147945,39,595.533389
6.318073,36,595.573083
8.838217,35,595.639591
8.644518,35,595.678332
12.655314,34,595.748713
6.706109,38,595.790787
7.818632,34,595.85924
4.119929,38,595.901838
10.57642,34,595.970486
7.311978,35,596.009335
3.859679,40,596.087748
8.61302,36,596.127736
10.945101,34,596.192468
9.511475,35,596.231569
6.307759,35,596.305987
8.360681,33,596.342061
9.935213,32,596.412916
13.772069,31,596.446905
7.637158,35,596.485416
2.099015,39,596.530494
6.817873,37,596.570749
5.074867,36,596.636562
8.068863,33,596.673044
4.16585,36,596.746161
4.86593,36,596.785696
6.830903,37,596.856178
8.811012,35,596.895533
2.665861,38,596.968352
6.577844,35,597.006489
1.063856,39,597.077841
0.740507,39,597.119941
1.36978,41,597.188974
3.390075,38,597.230649
7.02304,36,597.29328
6.856243,37,597.333395
1.313023,38,597.40512
8.455344,36,597.444391
1.783397,37,597.512424
1.1504,37,597.552495
0.608948,39,597.621479
9.886733,35,597.658686
9.584605,36,597.725075
8.091232,35,597.762758
11.470713,31,597.830014
2.335652,37,597.869992
8.297471,35,597.944355
5.168276,35,597.982131
1.934517,39,598.057164
2.804942,39,598.099216
7.25459,34,598.160059
9.674384,35,598.197681
9.010264,36,598.27202
7.123741,36,598.311285
10.314885,34,598.378363
4.309496,38,598.41903
12.249697,33,598.485881
11.283293,31,598.519204
-0.687495,42,598.603379
8.072012,35,598.642159
2.884074,36,598.707402
3.449942,38,598.749464
9.13695,35,598.816253
6.295915,38,598.857502
6.684575,37,598.928726
7.268315,34,598.965495
7.949155,36,599.036525
12.728052,31,599.070066
6.361703,35,599.144375
9.357361,36,599.183583
6.477531,35,599.256699
8.802876,35,599.29535
9.618988,36,599.368176
10.255899,34,599.406714
15.640768,29,599.438465
1.580546,42,599.48591
0.503282,39,599.52808
6.893654,35,599.58592
5.928138,38,599.626899
-0.374748,42,599.701991
6.581218,37,599.742095
5.310203,37,599.8053
9.423466,35,599.843004
10.490305,34,599.911566
7.483647,37,599.953908
7.030148,36,600.025668
6.194588,35,600.0647
5.085921,35,600.135739
7.87517,35,600.174252
9.858994,31,600.241724
3.418847,37,600.282124
11.819264,31,600.316549
7.102399,36,600.358065
9.826852,34,600.396368
6.474944,35,600.468021
1.152868,40,600.511996
6.564651,37,600.580654
7.659889,37,600.621178
2.4569,39,600.692925
0.46998,38,600.734673
3.771796,38,600.801913
2.205619,37,600.842221
10.035977,35,600.90966
11.622015,34,600.94757
9.946561,32,601.016794
9.169267,36,601.056154
8.95262,32,601.091158
6.664337,38,601.132718
3.909108,39,601.175626
4.399093,37,601.241679
8.171385,36,601.280842
11.159278,34,601.347351
5.486617,38,601.390246
5.023671,37,601.461776
4.770099,37,601.502089
1.709849,38,601.57161
9.353437,32,601.606565
-0.059133,39,601.686844
7.215733,37,601.730414
3.743727,39,601.801723
9.084796,34,601.838819
-43.57779,69,601.94278
9.151706,33,602.011783
7.508286,35,602.049285
8.925835,33,627.491166
14.668319,31,627.525967
7.879325,36,627.566048
10.731243,31,627.601562
8.110197,36,627.640463
10.25613,33,627.676366
9.507703,33,627.712528
2.506885,37,627.752463
7.670409,36,627.824151
8.192805,35,627.862525
8.704569,34,627.931779
5.417258,36,627.972689
13.745404,29,628.004989
1.992698,40,628.05076
7.823652,35,628.089255
7.901698,34,628.154174
13.279262,29,628.186339
3.539445,37,628.22697
4.391053,38,628.26913
4.536785,36,628.377184
9.547944,36,628.417708
13.673241,31,628.483687
10.169754,33,628.595995
7.107611,36,628.636165
-28.319016,59,628.73594
14.680776,30,628.769294
11.281741,33,628.817838
11.893616,32,628.853147
11.53742,33,628.928428
6.992476,37,628.969168
6.902733,34,629.039807
10.676107,34,629.077008
3.806043,38,629.152686
5.549992,36,629.192575
13.442317,31,629.255572
12.703359,31,629.289704
14.531605,30,629.322868
14.685049,30,629.474252
7.366044,36,629.513797
11.518632,33,629.587127
8.258125,35,629.624969
10.070054,32,629.659513
10.798892,35,629.697778
3.804622,36,629.737048
12.944356,32,629.806029
14.116936,32,629.843414
13.445537,30,629.876966
6.863307,36,629.925439
11.940949,33,630.032748
7.132137,36,630.072012
13.848475,31,630.105906
11.335921,32,630.140658
11.626227,33,630.176895
7.266222,35,630.254914
10.850968,32,630.28972
12.422726,30,630.357949
12.229411,33,630.393516
11.730989,33,630.429853
9.287351,33,630.470556
12.599026,30,630.503567
8.90386,35,630.541646
6.38366,36,630.583724
7.217925,35,630.621948
-27.621755,60,630.719318
12.132381,32,630.754202
14.723796,30,630.795742
13.418589,32,630.830525
9.847564,34,630.867602
11.541652,31,630.906091
8.780794,35,630.945143
10.74027,31,630.979262
6.382554,37,631.023067
9.883826,32,631.058009
12.049637,34,631.129472
5.848013,37,631.170133
7.235065,37,631.242173
10.875131,32,631.276979
6.981598,35,631.349017
13.895764,31,631.382808
9.015944,34,631.420451
12.191762,32,631.563041
9.995067,34,631.599867
12.342745,30,631.66905
5.918583,36,631.709337
12.295049,32,631.744671
11.549595,31,631.780905
15.714517,29,631.812676
13.639258,31,631.846727
7.679416,35,631.894738
7.112562,35,631.934736
8.879882,32,632.002824
4.863788,38,632.044143
4.422599,35,632.115333
13.282893,31,632.148657
10.84624,32,632.183975
9.28391,32,632.22136
8.485096,37,632.262034
11.720149,31,632.295579
8.457038,35,632.333476
10.091785,32,632.367861
13.073413,31,632.401613
12.998649,31,632.439334
12.302879,31,632.473671
12.394303,30,632.506702
3.841469,38,632.557566
11.384347,33,632.593446
7.905199,36,632.664302
7.751882,34,632.70099
9.903899,34,632.770922
8.873237,35,632.80872
9.012644,36,632.88149
5.876642,35,632.92188
11.698568,31,632.990469
7.547698,36,633.030031
14.059234,30,633.099767
8.870066,35,633.138088
12.08084,31,633.210427
5.949193,36,633.249948
13.0959,31,633.283575
11.295476,31,633.320286
8.308893,35,633.358611
6.673283,34,633.39563
9.143797,35,633.434886
11.838696,32,633.470771
9.389532,34,633.544143
10.199286,33,633.580432
11.892629,31,633.65028
10.452096,34,633.687977
14.429197,32,633.723404
9.212981,36,633.765106
13.396629,31,633.798103
5.777378,35,633.870914
11.52892,34,633.907305
12.866024,30,633.94044
12.304814,30,633.974355
7.262555,35,634.011928
10.342417,35,634.049432
9.587961,32,634.083562
12.706022,32,634.11774
15.949551,29,634.148763
8.537948,35,634.196414
10.229281,33,634.233686
12.40887,31,634.412746
8.700649,34,634.450539
14.250803,31,634.485954
12.478517,32,634.525289
15.40244,30,634.557727
6.518932,33,634.593696
12.099348,33,634.634846
8.251454,34,634.671585
11.881839,32,634.742137
13.077517,30,634.774747
10.867649,32,634.809887
10.861209,33,634.851812
15.004712,31,634.960479
6.263543,36,634.999823
6.718598,35,635.073916
8.727879,33,635.109518
14.154836,31,635.143069
8.225384,35,635.290918
13.801323,31,635.32432
10.310263,33,635.36017
10.703744,34,635.398156
9.145138,34,635.436009
11.972244,31,635.504732
11.850663,31,635.538363
15.151544,31,635.572324
7.965907,35,635.617853
14.553111,30,635.650767
7.085084,35,635.689205
-7.886361,47,635.73982
13.325204,31,635.773646
6.68747,36,635.835925
10.697935,32,635.870336
12.274061,32,635.905031
10.524159,33,635.941425
8.688658,35,635.979771
11.033934,31,636.013202
7.925146,36,636.053499
10.672565,32,636.0885
9.502102,32,636.123075
8.87545,33,636.158893
10.267217,32,636.193773
3.233641,38,661.507605
10.384314,32,661.541942
7.85452,36,661.613171
12.8883,33,661.648533
9.705341,35,661.720026
5.983125,37,661.759508
6.19634,34,661.825226
6.901697,36,661.863391
10.433636,35,661.932404
14.311401,29,661.964397
6.891091,33,662.038635
9.525477,35,662.075655
14.117609,30,662.107694
11.083932,33,662.145225
8.881183,34,662.181616
9.809407,34,662.253844
4.502898,37,662.292988
11.385167,33,662.358798
7.750264,34,662.395059
6.156308,35,662.577713
6.106332,33,662.684383
9.524899,34,662.721849
12.542786,31,662.791472
15.606608,29,662.823314
10.79354,32,662.858327
7.309889,31,662.901504
4.202564,36,662.941553
13.888805,31,663.012357
5.774463,36,663.126735
8.398741,34,663.163722
10.404079,33,663.232537
8.250169,35,663.271021
9.660348,32,663.340619
8.307601,34,663.37777
11.131556,33,663.452364
11.257359,34,663.489754
12.896633,32,663.560445
7.576887,36,663.599844
9.734329,33,663.671124
12.24718,31,663.70495
11.364362,33,663.740772
11.67794,32,663.779098
12.032621,32,663.813916
14.082938,30,663.846622
14.515126,29,663.885018
5.82508,37,663.925253
14.23523,30,663.958927
9.871234,34,664.000504
2.507185,38,664.042066
12.255916,32,664.107663
3.496229,38,664.149447
12.084582,33,664.217747
10.765257,32,664.252781
9.372654,35,664.290511
5.474065,36,664.329759
10.2119,35,664.3684
12.324745,31,664.434133
11.462702,31,664.468963
8.607807,34,664.506467
10.127836,32,664.545731
11.080556,34,664.58278
8.027043,35,664.658103
6.444044,35,664.696393
7.113851,34,664.765694
9.717156,35,664.803917
8.154803,35,664.876386
6.219295,35,664.914532
12.950113,30,664.948324
8.654298,34,664.986104
9.343377,34,665.023226
6.532662,36,665.09741
9.257636,34,665.134788
7.144585,35,665.205508
6.462193,35,665.243773
10.156919,30,665.309288
7.63433,34,665.346617
8.664549,35,665.384563
10.29312,32,665.421099
4.642821,37,665.461936
10.318226,34,665.532632
6.628357,37,665.572862
9.45188,32,665.639824
14.846294,30,665.672658
9.406728,36,665.711998
-35.622265,67,665.787162
9.271551,36,665.861989
12.480138,31,665.896064
11.473337,31,665.929741
8.536816,35,665.971404
7.872771,35,666.00948
1.678504,39,666.08462
-0.193421,40,666.128111
10.712129,34,666.187673
9.417722,36,666.227123
9.050036,37,666.301062
11.854055,33,666.336987
11.151171,32,666.404746
9.818548,31,666.43849
12.738956,31,666.473233
8.124258,35,666.517817
8.346586,35,666.555879
10.30173,33,666.624693
5.536883,36,666.663822
5.668517,35,666.735483
5.062578,39,666.777273
5.750831,36,666.844758
14.994296,29,666.876553
14.74563,29,666.908012
14.147228,29,666.947663
13.321782,30,666.980228
8.164217,35,667.018669
9.328812,35,667.063502
8.161969,34,667.100355
10.487187,34,667.173638
13.986772,30,667.206446
10.669001,31,667.280087
8.484922,35,667.317663
13.514289,31,667.351182
8.225635,34,667.391876
9.590798,34,667.428455
11.001549,32,667.463317
9.152041,35,667.5011
3.035587,38,667.541903
3.691368,36,667.609045
9.889259,34,667.645863
14.695958,30,667.710552
13.908819,32,667.744723
7.517089,36,667.783175
8.878752,34,667.821815
8.9609,33,667.857033
9.054459,33,667.892609
3.748066,38,667.933383
5.825569,36,667.972827
7.647455,35,668.038221
7.240745,35,668.075535
8.831665,36,668.253349
-30.771499,60,668.318134
7.619585,36,668.361448
10.114677,33,668.396785
6.358737,36,668.469211
5.964869,36,668.507761
-65.570653,87,668.630735
13.02062,31,668.677928
3.870913,36,668.7905
4.08616,38,668.831167
13.306287,32,668.893057
9.716643,32,668.927379
12.018955,31,668.960818
12.069431,33,669.001709
10.559504,33,669.037587
10.763639,34,669.074328
9.720153,35,669.111751
9.084903,33,669.147309
6.374045,33,669.216838
11.311724,33,669.252414
15.958612,29,669.28389
9.588899,34,669.326439
12.790479,31,669.359566
15.281586,29,669.390695
10.402448,32,669.431781
5.278886,35,669.469963
7.244115,35,669.542703
12.894966,30,669.574844
9.444752,35,669.612269
7.26803,36,669.651168
5.92118,37,669.690807
3.254084,37,669.759275
10.910629,32,669.793297
12.451299,31,669.85956
9.705063,33,669.895138
7.195488,36,669.933681
6.47273,35,669.972487
10.820593,34,670.009027
13.185594,30,693.900556
7.633584,35,693.940233
10.898717,30,693.972992
13.866452,31,694.126788
14.617124,29,694.356689
7.700424,34,694.396439
11.074155,33,694.434489
12.431407,32,694.476611
7.034084,36,694.517179
14.774941,29,694.550325
5.939419,36,694.594725
5.237646,37,694.636461
2.878689,36,694.706635
10.351391,33,694.743349
13.050411,30,694.777168
13.657119,31,694.814449
9.990369,32,694.849485
9.075172,33,694.88633
8.168849,33,694.926899
5.786293,35,694.965721
11.867437,31,695.034562
6.813087,35,695.072376
9.052171,36,695.148433
8.037332,34,695.185397
7.16492,35,695.258754
13.652942,31,695.363541
8.342602,34,695.401176
7.123752,34,695.438032
6.276202,34,695.47661
12.278841,32,695.511381
5.28819,34,695.54835
11.83746,32,695.691987
11.698052,32,695.726612
10.122816,33,695.762117
6.311972,35,695.803537
4.938535,36,695.842089
7.911235,34,695.910742
9.071717,33,695.946775
11.110206,32,695.981276
-55.5373,79,696.067921
11.591781,32,696.125391
4.932956,37,696.165341
10.7876,33,696.234505
10.053533,32,696.270193
7.663921,35,696.308172
4.661881,36,696.347431
6.806292,35,696.387217
9.030652,35,696.456964
14.157984,29,696.488093
11.480381,31,696.522584
16.50848,29,696.56132
7.999507,36,696.603384
10.809859,32,696.641466
11.477405,32,696.683402
10.390916,32,696.907234
9.781457,33,696.949913
7.332471,34,696.987929
13.953339,32,697.025108
10.779604,33,697.06338
12.465958,32,697.100569
13.690834,30,697.139074
15.674473,29,697.172763
9.622852,33,697.211753
8.858066,34,697.261787
10.062542,34,697.299047
10.093537,31,697.369523
6.09994,34,697.407444
11.215938,31,697.441743
9.156477,32,697.481476
7.305505,37,697.522066
12.139743,31,697.556127
6.099295,36,697.596387
12.717312,30,697.630403
10.20987,33,697.667078
7.873003,35,697.708413
8.048468,34,697.746714
8.639533,35,697.819173
9.147919,34,697.856959
5.254544,37,697.931954
14.285238,30,697.964621
10.865671,33,698.000391
14.330638,30,698.032887
6.336278,36,698.072655
13.77361,31,698.106416
8.140325,36,698.149323
6.109302,36,698.188297
9.43719,33,698.255017
10.797243,32,698.289765
9.719059,33,698.325636
8.800683,35,698.366441
14.906894,30,698.398998
12.610079,31,698.432443
8.362693,35,698.476882
14.062116,30,698.509858
6.035835,35,698.548326
12.827195,31,698.582398
8.484142,33,698.618591
9.815515,34,698.658215
8.667624,34,698.820816
14.312604,29,698.854061
8.815944,33,698.891379
10.378095,32,698.932594
6.899864,36,699.058039
11.016001,31,699.093369
11.409573,32,699.130102
15.270958,30,699.166236
10.328327,34,699.205895
5.249559,36,699.247531
10.770249,34,699.286386
10.069368,33,699.323212
12.644011,31,699.357548
9.601948,35,699.3986
10.581848,33,699.435132
13.076521,30,699.468701
5.305352,35,699.509742
8.984239,34,699.547316
14.949223,29,699.612987
6.205072,36,699.652665
10.688796,33,699.68905
11.050829,33,699.836723
11.815645,31,699.870976
6.775985,33,699.907163
9.695058,34,699.948127
-37.630761,64,700.018268
7.316399,37,700.061536
9.154066,34,700.16704
11.691242,31,700.200965
8.404553,31,700.235553
8.358643,36,700.281014
10.982733,32,700.316699
5.612988,35,700.391255
6.801486,35,700.43012
3.096101,37,700.503368
8.093995,35,700.541309
5.926662,35,700.609055
6.043222,36,700.648868
13.072199,33,700.71724
11.544764,33,700.753464
10.360863,33,700.789261
9.561602,33,700.826389
10.845836,30,700.858746
10.720194,32,700.934199
14.106749,28,700.964763
6.884104,37,701.005049
4.346593,37,701.048371
7.017895,35,701.154979
4.027462,39,701.198983
12.995196,31,701.263019
12.141088,32,701.376137
5.594672,36,701.41652
7.242958,34,701.490262
10.149611,31,701.524602
7.120885,35,701.563695
11.833743,32,701.598749
12.143349,30,701.631967
11.390535,33,701.669586
8.88384,34,701.716566
12.929497,33,701.7552
10.995203,32,701.790511
8.626248,35,701.831045
7.675473,35,701.870565
10.566613,32,701.942562
13.019756,30,701.977707
10.229458,35,702.017196
5.847879,35,702.060597
1.209991,38,702.102942
12.116613,33,702.169759
9.455449,34,702.206972
12.074799,31,702.276962
7.027977,34,702.314269
8.960789,35,702.390757
10.782625,33,702.499996
7.462863,34,702.537531
13.080976,31,702.571594
9.548242,34,702.61204
13.726577,30,702.6454
10.737921,31,702.679335
7.573664,36,702.724454
15.211055,29,702.755579
11.317351,33,702.79121
6.660653,36,725.585408
9.764961,33,725.700462
13.664484,30,725.736473
5.948891,35,725.776896
10.328469,34,725.818688
10.274551,32,725.855163
14.508459,30,725.889284
8.783242,32,725.929834
13.73721,30,725.965605
4.165491,38,726.051994
12.393704,31,726.159018
14.107852,29,726.193758
12.356773,31,726.228589
10.081912,32,726.275615
12.059023,32,726.31325
12.707691,30,726.351648
5.778505,32,726.616942
14.202653,31,726.650599
12.974586,30,726.683321
5.3186,36,726.733278
7.752449,33,726.770035
9.447679,33,726.840302
11.558196,31,726.874467
8.960068,32,726.950234
12.320262,32,726.985425
10.805248,32,727.020489
8.804322,35,727.063202
16.929546,28,727.097131
8.440815,35,727.17903
5.16397,38,727.221777
10.548207,33,727.403128
9.04001,33,727.439154
14.269571,29,727.470656
-78.12562,93,727.57716
7.368271,35,727.622893
13.308591,30,727.655716
11.939456,31,727.689501
12.55481,32,727.729181
12.080199,32,727.763915
8.499167,33,727.799682
